ags,name,land,lat,long
01060026,Gönnebek,Schleswig-Holstein,54.04839642408509,10.172825812080063
01060036,Hasenmoor,Schleswig-Holstein,53.90971500290552,10.008679776943602
01060100,Winsen,Schleswig-Holstein,53.83003426030562,10.015130436198135
01061013,Bokelrehm,Schleswig-Holstein,54.04189579811945,9.415864147019144
03151022,Ribbesbüttel,Niedersachsen,52.430574712744495,10.497125548386835
03158033,Veltheim (Ohe),Niedersachsen,52.225125551301325,10.676314680432117
03159010,Duderstadt,Niedersachsen,51.51821039604053,10.24650405142596
03159036,Walkenried,Niedersachsen,51.60197845167284,10.612974552463665
03159006,Bodensee,Niedersachsen,51.60623092419576,10.134451673844776
03241020,Wennigsen (Deister),Niedersachsen,52.26083232062474,9.578083207169763
03251031,Scholen,Niedersachsen,52.74158295859107,8.770374014100172
03254013,Eime,Niedersachsen,52.064118149377826,9.699869128565721
03255028,Lüerdissen,Niedersachsen,51.95549475555475,9.62111008090018
03352062,Geestland,Niedersachsen,53.61891807336805,8.777900475595722
03354020,Prezelle,Niedersachsen,52.95569240580262,11.390933867842831
03355049,Amt Neuhaus,Niedersachsen,53.246179230475576,10.979538226413734
03358019,Schneverdingen,Niedersachsen,53.12589691942563,9.80299605532012
03359037,Sauensiek,Niedersachsen,53.38722762577884,9.563326196760126
03359016,Estorf,Niedersachsen,53.561596599668086,9.201134939254098
03360006,Ebstorf,Niedersachsen,53.02529212115127,10.41648145265026
03361003,Dörverden,Niedersachsen,52.84274044990356,9.268121036411726
03451008,Wiefelstede,Niedersachsen,53.25407328188218,8.105674660990644
03452002,Baltrum,Niedersachsen,53.727471531587895,7.39943756195469
03453003,Cappeln (Oldenburg),Niedersachsen,52.789639797407446,8.087891465326365
03453004,Cloppenburg,Niedersachsen,52.85633434666377,8.036647263545007
03453007,Friesoythe,Niedersachsen,53.00757985142008,7.843633702106204
03454021,Herzlake,Niedersachsen,52.679147375913466,7.625272920600742
03457010,Hesel,Niedersachsen,53.30796281454327,7.608725061294954
03458013,Wardenburg,Niedersachsen,53.05294636572364,8.155234285165859
03459004,Bad Iburg,Niedersachsen,52.147824716620185,8.053447155812467
03459026,Merzen,Niedersachsen,52.48235325477396,7.796872365157033
03461009,Stadland,Niedersachsen,53.41989317257219,8.392670201686476
05113000,Essen,Nordrhein-Westfalen,51.43385928801743,7.017114254435396
05158024,Mettmann,Nordrhein-Westfalen,51.25709256807913,6.9781870824046734
05166004,Brüggen,Nordrhein-Westfalen,51.26325582907764,6.1642247112458985
05366028,Mechernich,Nordrhein-Westfalen,50.59122847966806,6.64795476102851
05378024,Overath,Nordrhein-Westfalen,50.944945231456835,7.295004587516979
05378028,Rösrath,Nordrhein-Westfalen,50.906256719551585,7.183953458341222
05566056,Mettingen,Nordrhein-Westfalen,52.32528653311814,7.77971473327699
05570008,Beckum,Nordrhein-Westfalen,51.760554497976784,8.04666000788892
05770024,Minden,Nordrhein-Westfalen,52.300701405225965,8.898361188260047
05774012,Borchen,Nordrhein-Westfalen,51.651610797517165,8.769916360901101
05970028,Bad Laasphe,Nordrhein-Westfalen,50.92706583637734,8.347978655450262
06431012,Hirschhorn (Neckar),Hessen,49.45913530049217,8.888864510905794
06431020,Viernheim,Hessen,49.5584811115659,8.564145432075494
06432002,Babenhausen,Hessen,49.95712907856922,8.949877763969809
06437013,Reichelsheim (Odenwald),Hessen,49.701892859488055,8.856910225953452
06439006,Hohenstein,Hessen,50.196263240971575,8.100735245550185
06533004,Dornburg,Hessen,50.51155312310107,8.022935304884024
06534015,Münchhausen,Hessen,50.95686333592871,8.677219732286389
06632006,Friedewald,Hessen,50.87754687576407,9.8642093441571
06633026,Vellmar,Hessen,51.3628156859066,9.46610218905772
06635004,Battenberg (Eder),Hessen,51.01995428710163,8.604316445574755
06635006,Burgwald,Hessen,51.01136527181692,8.775080560377113
06635022,Willingen (Upland),Hessen,51.29136393887378,8.656004240226192
07131082,Wershofen,Rheinland-Pfalz,50.443918342574,6.823212912185837
07132080,Katzwinkel (Sieg),Rheinland-Pfalz,50.822593889485326,7.801216457855
07132048,Helmeroth,Rheinland-Pfalz,50.738174496850014,7.730798052228016
07132114,Werkhausen,Rheinland-Pfalz,50.72885378830113,7.53746212767637
07133006,Bad Kreuznach,Rheinland-Pfalz,49.83740082548264,7.868386355557639
07134094,Wilzenberg-Hußweiler,Rheinland-Pfalz,49.70259329351319,7.222777410554147
07134043,Horbruch,Rheinland-Pfalz,49.87988085178245,7.244045586149762
07135022,Dünfus,Rheinland-Pfalz,50.21693967682722,7.225082793534319
07135008,Beuren,Rheinland-Pfalz,50.08492474970376,7.066062700636324
07135030,Filz,Rheinland-Pfalz,50.1722452061,6.982114984234509
07135032,Forst (Hunsrück),Rheinland-Pfalz,50.08336210749781,7.321650681376038
07135054,Liesenich,Rheinland-Pfalz,50.078305329598024,7.262485648584745
07137217,Niederfell,Rheinland-Pfalz,50.274669480713236,7.480530559809404
07138038,Leutesdorf,Rheinland-Pfalz,50.466450805473265,7.386320775215113
07140015,Biebern,Rheinland-Pfalz,49.994369171818185,7.441904851246435
07140121,Rayerschied,Rheinland-Pfalz,50.02367403957313,7.588289971243544
07140144,Simmern/Hunsrück,Rheinland-Pfalz,49.98270767044635,7.53263421014946
07140031,Dörth,Rheinland-Pfalz,50.158771191483766,7.585207083080317
07141062,Horhausen,Rheinland-Pfalz,50.35780775182072,7.881062225045799
07141077,Laurenburg,Rheinland-Pfalz,50.3360502200535,7.911227097535071
07141015,Bogel,Rheinland-Pfalz,50.184435249026194,7.797246364946229
07141084,Marienfels,Rheinland-Pfalz,50.24224665529423,7.80391931828702
07141079,Lierschied,Rheinland-Pfalz,50.1735131718769,7.750490930357912
07141121,Sankt Goarshausen,Rheinland-Pfalz,50.162622738957246,7.709050335809989
07141003,Attenhausen,Rheinland-Pfalz,50.29242814958621,7.8742831420291735
07141127,Schweighausen,Rheinland-Pfalz,50.28419769114783,7.75704131332555
07141141,Zimmerschied,Rheinland-Pfalz,50.35420880683017,7.7925189972572495
07141081,Lohrheim,Rheinland-Pfalz,50.314353997357564,8.040302635206633
07141088,Mittelfischbach,Rheinland-Pfalz,50.25279439902706,7.960118476207665
07141093,Netzbach,Rheinland-Pfalz,50.31752387449739,8.093949994663722
07143282,Oberrod,Rheinland-Pfalz,50.59201302851492,8.132571908047572
07143309,Westernohe,Rheinland-Pfalz,50.59477052017319,8.101137912251227
07143311,Willingen,Rheinland-Pfalz,50.665574498277834,8.096805320954132
07143080,Weroth,Rheinland-Pfalz,50.46510190777874,7.951429558047549
07143003,Bannberscheid,Rheinland-Pfalz,50.46972047290185,7.840457949572552
07143060,Ötzingen,Rheinland-Pfalz,50.50894184737558,7.837954132300398
07231012,Brauneberg,Rheinland-Pfalz,49.88248027918446,6.995873152897984
07231091,Musweiler,Rheinland-Pfalz,50.007550460973576,6.803537292820146
07231020,Diefenbach,Rheinland-Pfalz,50.036075580194286,6.950031956933949
07231057,Hontheim,Rheinland-Pfalz,50.06378897478267,6.995743138262477
07232301,Roscheid,Rheinland-Pfalz,50.11987445556935,6.178171621856532
07232090,Niederraden,Rheinland-Pfalz,49.98521877588226,6.327739542209588
07232202,Auw bei Prüm,Rheinland-Pfalz,50.29434467066747,6.333410880392912
07232296,Prüm,Rheinland-Pfalz,50.20462201060696,6.402286877387523
07232013,Bettingen,Rheinland-Pfalz,49.94430380415336,6.418078524080087
07232061,Idesheim,Rheinland-Pfalz,49.876444986137415,6.56351042147327
07232098,Oberweiler,Rheinland-Pfalz,50.04698004593948,6.432240742237588
07233074,Udler,Rheinland-Pfalz,50.13826454250787,6.868166239142861
07233084,Winkel (Eifel),Rheinland-Pfalz,50.14603005209035,6.950096004207509
07233201,Arbach,Rheinland-Pfalz,50.284171570024746,7.030931855696891
07233204,Birresborn,Rheinland-Pfalz,50.17476607324642,6.629749692320387
07235144,Wawern,Rheinland-Pfalz,49.65050995562736,6.540551475654956
07235038,Gutweiler,Rheinland-Pfalz,49.7150942777534,6.728498626361996
07235052,Irsch,Rheinland-Pfalz,49.596413622743455,6.618676816917914
07331043,Lonsheim,Rheinland-Pfalz,49.784763786280415,8.08333908830573
07332022,Gönnheim,Rheinland-Pfalz,49.45108386189241,8.25066463010552
07332006,Bockenheim an der Weinstraße,Rheinland-Pfalz,49.608100017334934,8.186977249092854
07333026,Göllheim,Rheinland-Pfalz,49.58768767758708,8.031358107582273
07333031,Ilbesheim,Rheinland-Pfalz,49.69054469798875,8.070769500379319
07333024,Gehrweiler,Rheinland-Pfalz,49.57215093494545,7.778996205062161
07334024,Rheinzabern,Rheinland-Pfalz,49.11161255927029,8.29224037072255
07334030,Steinweiler,Rheinland-Pfalz,49.116462777173986,8.144663513991114
07335205,Sembach,Rheinland-Pfalz,49.51518147366308,7.865378054262048
07335044,Steinwenden,Rheinland-Pfalz,49.46039669778762,7.511696723095282
07335023,Linden,Rheinland-Pfalz,49.350062680953634,7.645101884030152
07336023,Eßweiler,Rheinland-Pfalz,49.55981227946594,7.557515266931973
07336072,Oberweiler im Tal,Rheinland-Pfalz,49.574207888704905,7.552081539808826
07336501,Quirnbach/Pfalz,Rheinland-Pfalz,49.47864610036846,7.407209351052371
07337083,Wernersberg,Rheinland-Pfalz,49.19075989901254,7.923389007482056
07337079,Vorderweidenthal,Rheinland-Pfalz,49.128012708967425,7.888227361947079
07337066,Rhodt unter Rietburg,Rheinland-Pfalz,49.28567399685961,8.049855383039967
07338007,Dudenhofen,Rheinland-Pfalz,49.32068807066003,8.380526182108184
07339063,Weiler bei Bingen,Rheinland-Pfalz,49.98186685750041,7.823252300312432
07339018,Friesenheim,Rheinland-Pfalz,49.83344138828213,8.257401181930028
07339053,Selzen,Rheinland-Pfalz,49.866389469578465,8.255415760669612
07340030,Lug,Rheinland-Pfalz,49.1825481329293,7.900442675395291
07340220,Reifenberg,Rheinland-Pfalz,49.28357591939504,7.497219324644089
08115054,Grafenau,Baden-Württemberg,48.71289390388053,8.904000099321559
08116012,Bissingen an der Teck,Baden-Württemberg,48.587297989466244,9.503125511821061
08117002,Aichelberg,Baden-Württemberg,48.63151188873612,9.565530459112688
08118063,Pleidelsheim,Baden-Württemberg,48.96142735045576,9.228250959397474
08119020,Fellbach,Baden-Württemberg,48.822029424325756,9.273992233016322
08119075,Sulzbach an der Murr,Baden-Württemberg,49.01193450540435,9.511032207143684
08125113,Langenbrettach,Baden-Württemberg,49.214387466891125,9.39650351519997
08126011,Bretzfeld,Baden-Württemberg,49.15668062615328,9.438731215530087
08126094,Zweiflingen,Baden-Württemberg,49.253894865342566,9.508402004660326
08127073,Satteldorf,Baden-Württemberg,49.18355152780997,10.092390122439701
08127099,Wolpertshausen,Baden-Württemberg,49.164596469753704,9.852584636702872
08127056,Michelbach an der Bilz,Baden-Württemberg,49.068955425233014,9.767433293302862
08127100,Rosengarten,Baden-Württemberg,49.060603350307396,9.70704429837748
08128115,Tauberbischofsheim,Baden-Württemberg,49.622637003913525,9.655415451922522
08211000,Baden-Baden,Baden-Württemberg,48.74846762983878,8.231906156039038
08215096,Karlsbad,Baden-Württemberg,48.90494683199128,8.503128620054849
08215102,Eggenstein-Leopoldshafen,Baden-Württemberg,49.09061720836497,8.38552349016673
08225014,Buchen (Odenwald),Baden-Württemberg,49.5150619892493,9.322068554966375
08225002,Aglasterhausen,Baden-Württemberg,49.36251384308416,8.992967962135246
08226107,Hirschberg an der Bergstraße,Baden-Württemberg,49.50417563474006,8.663317652958616
08235032,Haiterbach,Baden-Württemberg,48.530127134976155,8.645666125559087
08235025,Enzklösterle,Baden-Württemberg,48.65340043232551,8.45471485857255
08236030,Ispringen,Baden-Württemberg,48.9240356751889,8.67445569917012
08237002,Alpirsbach,Baden-Württemberg,48.359007703447766,8.405672414480033
08315056,Horben,Baden-Württemberg,47.935129069277586,7.857112126283955
08315007,Badenweiler,Baden-Württemberg,47.79364789927665,7.682822617663417
08315130,Münstertal/Schwarzwald,Baden-Württemberg,47.853832737204925,7.820592601499992
08316051,Wyhl am Kaiserstuhl,Baden-Württemberg,48.169599821508505,7.649965022687701
08317089,Oberkirch,Baden-Württemberg,48.52387111266536,8.06620864679855
08317100,Ortenberg,Baden-Württemberg,48.449418200105576,7.972182194604962
08317085,Nordrach,Baden-Württemberg,48.41467331989223,8.105703434541866
08325060,Villingendorf,Baden-Württemberg,48.201766517229174,8.584124033439712
08336010,Böllen,Baden-Württemberg,47.79809742758879,7.846007166134534
08336073,Rümmingen,Baden-Württemberg,47.64641209140147,7.650551358808766
08417057,Schömberg,Baden-Württemberg,48.198557366043836,8.755587312089588
08425008,Amstetten,Baden-Württemberg,48.587908207786974,9.899488368243144
08426067,Langenenslingen,Baden-Württemberg,48.16672209920735,9.350398429021107
08437053,Hohentengen,Baden-Württemberg,48.02335496453805,9.381997179362646
09172124,Marktschellenberg,Bayern,47.68300511670786,13.044146278314821
09175132,Vaterstetten,Bayern,48.12715532289171,11.79294307512973
09175131,Oberpframmern,Bayern,48.032190612706756,11.813991291162303
09176138,Kipfenberg,Bayern,48.93897591677876,11.382487745907147
09176165,Walting,Bayern,48.92019938037892,11.30305551428792
09178130,Hallbergmoos,Bayern,48.31409373435779,11.732707863010697
09178133,Hohenkammer,Bayern,48.42581775110324,11.533440216593307
09180116,Farchant,Bayern,47.53465060368985,11.107536670912541
09181116,Egling a.d.Paar,Bayern,48.18558442384213,10.989253342295921
09182124,Kreuth,Bayern,47.62574527380223,11.730191160633634
09183138,Rattenkirchen,Bayern,48.23599971862001,12.31757217918307
09183126,Maitenbeth,Bayern,48.14657618684373,12.09193348041869
09187128,Bad Endorf,Bayern,47.904149845332405,12.301366118378363
09187172,Samerberg,Bayern,47.76133584073783,12.215028222661575
09189133,Obing,Bayern,48.014247484884,12.400546118481536
09190140,Peiting,Bayern,47.80105427997332,10.935104623929568
09190148,Schongau,Bayern,47.81273833575422,10.896321344923589
09271130,Lalling,Bayern,48.85821409435351,13.126264483395557
09271118,Buchhofen,Bayern,48.701642453475486,12.930888832704975
09272120,Grafenau,Bayern,48.8466899813514,13.400414454892687
09273452,Frauenforst,Bayern,48.958902447550024,11.901010229981008
09274127,Ergoldsbach,Bayern,48.691171157466954,12.214221515411442
09275141,Pocking,Bayern,48.39530459693102,13.327537775705915
09276142,Ruhmannsfelden,Bayern,48.9817646839123,12.978559748866376
09276146,Zachenberg,Bayern,48.972867941128136,13.01953176204161
09278192,Straßkirchen,Bayern,48.829756613993396,12.710334641379463
09374155,Schlammersdorf,Bayern,49.79051239713873,11.743216800239571
09374140,Neustadt am Kulm,Bayern,49.82748293804526,11.835261956732879
09377133,Kulmain,Bayern,49.91434580848685,11.909851514259357
09377157,Waldershof,Bayern,49.95238367392773,12.070949248881648
09377115,Ebnath,Bayern,49.95318556586636,11.93875821954421
09471186,Schönbrunn i.Steigerwald,Bayern,49.86596428898252,10.68123729046259
09472140,Gesees,Bayern,49.897876711488415,11.538836483227195
09472464,Prüll,Bayern,49.7733084217051,11.43461892990842
09475137,Issigau,Bayern,50.376394816130365,11.718750429793037
09476152,Ludwigsstadt,Bayern,50.4825339641814,11.373926495603754
09479145,Röslau,Bayern,50.081487749421676,11.982316158254752
09479147,Schirnding,Bayern,50.071870317717384,12.237047003569051
09479456,Meierhöfer Seite,Bayern,50.068533970459036,11.887459024790468
09573126,Seukendorf,Bayern,49.48451989858682,10.882558909580466
09574147,Pommelsbrunn,Bayern,49.50494492518848,11.525819586697823
09577114,Muhr a.See,Bayern,49.160426830399686,10.719295059958315
09671136,Kleinostheim,Bayern,50.01583329088047,9.065368668720545
09672114,Bad Kissingen,Bayern,50.20249660275479,10.059081297745053
09672142,Ramsthal,Bayern,50.12915371184888,10.077822998373255
09673114,Bad Neustadt a.d.Saale,Bayern,50.33274145536942,10.213402928582815
09673174,Trappstadt,Bayern,50.303814517427185,10.570619009311777
09673171,Strahlungen,Bayern,50.282048048095724,10.243944648603721
09673129,Hausen,Bayern,50.49731422051105,10.087502529197625
09673452,Burgwallbacher Forst,Bayern,50.35818459562029,10.076787016162212
09675170,Sulzfeld a.Main,Bayern,49.70868500521773,10.120550580289017
09676119,Eichenbühl,Bayern,49.67659418289572,9.35840320188788
09677122,Burgsinn,Bayern,50.147943167186725,9.645927572716747
09678192,Wasserlosen,Bayern,50.06806467296536,10.024193685407488
09678175,Schwanfeld,Bayern,49.920627912149115,10.133403181275213
09679126,Eisingen,Bayern,49.760093014118034,9.825981421933891
09679202,Veitshöchheim,Bayern,49.840486775896814,9.887692279926963
09679122,Bütthard,Bayern,49.59020903652807,9.88199917673048
09679138,Giebelstadt,Bayern,49.64858118686096,9.936012999930956
09679118,Bieberehren,Bayern,49.508033373469324,10.016192363466116
09774174,Rettenbach,Bayern,48.45527467475056,10.357763865743998
09774192,Waltenhausen,Bayern,48.18621951676165,10.349936894856237
09774185,Thannhausen,Bayern,48.27745543207261,10.478784186519691
09774451,Ebershauser-Nattenhauser Wald,Bayern,48.21013740442868,10.336244562005074
09779131,Donauwörth,Bayern,48.72387540788368,10.772113215919152
09780123,Bad Hindelang,Bayern,47.46689442894587,10.401709767266407
10044112,Lebach,Saarland,49.42484552834878,6.9166407033175945
10045115,Kirkel,Saarland,49.297562430994226,7.25149247321707
12060005,Ahrensfelde,Brandenburg,52.595186425606165,13.599128520849435
12060185,Parsteinsee,Brandenburg,52.932835490116275,14.048076572956203
12061540,Wildau,Brandenburg,52.32119464215338,13.62161688629285
12061470,Spreewaldheide,Brandenburg,51.95005752504683,14.146832358601076
12062128,Falkenberg/Elster,Brandenburg,51.59600963134759,13.22229892716382
12064380,Petershagen/Eggersdorf,Brandenburg,52.530040026106406,13.800899625009286
12065251,Oberkrämer,Brandenburg,52.69456828238166,13.104307139231892
12066228,Neupetershain,Brandenburg,51.61495825139865,14.166335147467917
12066124,Hermsdorf,Brandenburg,51.39972761412525,13.888049118067052
12067120,Eisenhüttenstadt,Brandenburg,52.155530781320465,14.63900626662833
12067124,Erkner,Brandenburg,52.41231201938959,13.763774373598139
12067137,Friedland,Brandenburg,52.09279349856572,14.325484488364744
12068117,Fehrbellin,Brandenburg,52.78666206119687,12.795568265884025
12070028,Berge,Brandenburg,53.24254909074126,11.865578618278475
12071074,Felixsee,Brandenburg,51.60262580124477,14.531681748127983
12073430,Oberuckersee,Brandenburg,53.20041914512125,13.885035555460908
13071001,Alt Schwerin,Mecklenburg-Vorpommern,53.52505536102451,12.33579633828858
13071080,Kratzeburg,Mecklenburg-Vorpommern,53.42352061375233,12.914120116362781
13071161,Woggersin,Mecklenburg-Vorpommern,53.60697635463735,13.223998969607853
13071073,Kieve,Mecklenburg-Vorpommern,53.26763159938269,12.587682721765667
13071144,Torgelow am See,Mecklenburg-Vorpommern,53.54851503825503,12.768654519088292
13071117,Pragsdorf,Mecklenburg-Vorpommern,53.53896744119633,13.394873445415033
13071049,Grapzow,Mecklenburg-Vorpommern,53.71903992762674,13.301014565459822
13072106,Teterow,Mecklenburg-Vorpommern,53.77583973543991,12.591625950892519
13072013,Bernitt,Mecklenburg-Vorpommern,53.876922493357,11.857505337548869
13072004,Altkalen,Mecklenburg-Vorpommern,53.8979699868392,12.728749052920744
13072035,Gnoien,Mecklenburg-Vorpommern,53.97255760221361,12.704761168509435
13072037,Grammow,Mecklenburg-Vorpommern,54.048267494145364,12.61753715230839
13073013,Breege,Mecklenburg-Vorpommern,54.5990628974437,13.35192995529391
13073082,Schlemmin,Mecklenburg-Vorpommern,54.22751101875447,12.6815419745121
13074084,Warin,Mecklenburg-Vorpommern,53.8059997519768,11.746484780274956
13075116,Rossin,Mecklenburg-Vorpommern,53.765745656460076,13.70393625249223
13075154,Züssow,Mecklenburg-Vorpommern,53.96578547363436,13.541521605656975
13076145,Warlitz,Mecklenburg-Vorpommern,53.37203749434134,11.136261283424382
13076118,Rastow,Mecklenburg-Vorpommern,53.44196058587834,11.408461855277533
13076017,Brenz,Mecklenburg-Vorpommern,53.3881117488929,11.65252453813806
13076121,Schossin,Mecklenburg-Vorpommern,53.53648324610871,11.236699554489396
13076147,Warsow,Mecklenburg-Vorpommern,53.54127036265926,11.28617124705615
13076092,Lüttow-Valluhn,Mecklenburg-Vorpommern,53.524286220166076,10.866875273445347
14521160,Ehrenfriedersdorf,Sachsen,50.64543220577862,12.959658132786824
14521320,Johanngeorgenstadt,Sachsen,50.43441071066108,12.695142478430078
14521120,Burkhardtsdorf,Sachsen,50.73245076845508,12.918884221810092
14521270,Grünhainichen,Sachsen,50.76843069764796,13.162685251108545
14522390,Mulda/Sa.,Sachsen,50.793264891955495,13.396803455270273
14522380,Mühlau,Sachsen,50.90039987395625,12.764038483900496
14523060,Bösenbrunn,Sachsen,50.38088932218408,12.07672310064418
14523340,Reichenbach im Vogtland,Sachsen,50.621691991969854,12.299351007323386
14625430,Ottendorf-Okrilla,Sachsen,51.17653942637227,13.821894398244956
14625510,Rammenau,Sachsen,51.158831985678844,14.126634790166548
14625440,Panschwitz-Kuckau,Sachsen,51.21661946321732,14.197431055131979
14627050,Gröditz,Sachsen,51.419220450395386,13.406240985548276
14628010,Altenberg,Sachsen,50.77205737732737,13.770866558254507
14628400,Tharandt,Sachsen,50.966099410245235,13.517045396551483
14730060,Dahlen,Sachsen,51.38221195694589,12.985588678713949
14730030,Beilrode,Sachsen,51.60403638602256,13.052902954206665
15081440,Rohrberg,Sachsen-Anhalt,52.71150921369962,11.01667087172027
15083030,Angern,Sachsen-Anhalt,52.36902067025372,11.772476221681536
15083557,Westheide,Sachsen-Anhalt,52.33280100881228,11.490726615997007
15083020,Altenhausen,Sachsen-Anhalt,52.27012218933699,11.249445824836572
15087412,Südharz,Sachsen-Anhalt,51.53744674506231,11.034086904230266
15090631,Wust-Fischbeck,Sachsen-Anhalt,52.54652562132675,12.100169097987845
16061074,Niederorschel,Thüringen,51.36289720739107,10.429949522441895
16061001,Arenshausen,Thüringen,51.36402793993058,9.978320454641649
16061066,Lindewerra,Thüringen,51.315383013040275,9.956708569456204
16062026,Kleinfurra,Thüringen,51.422739634317786,10.77457470612477
16063076,Treffurt,Thüringen,51.10874096821807,10.210458229832316
16063104,Amt Creuzburg,Thüringen,51.06948099091401,10.280719628325985
16065005,Bellstedt,Thüringen,51.275701418441365,10.79252524091242
16066063,Schmalkalden,Thüringen,50.71351649640393,10.428658099264467
16066012,Birx,Thüringen,50.5281282097565,10.050081619660391
16066017,Einhausen,Thüringen,50.52900325940173,10.46972278551387
16066039,Leutersdorf,Thüringen,50.51609678968811,10.560421600768604
16066059,Rosa,Thüringen,50.71891232946549,10.24909832185524
16069001,Ahlstädt,Thüringen,50.52799660754933,10.685124699158044
16069028,Marisfeld,Thüringen,50.55453705772396,10.564939032700442
16069063,Heldburg,Thüringen,50.27204286803776,10.69497512383555
16070043,Plaue,Thüringen,50.764171948676506,10.896484040517752
16071046,Kranichfeld,Thüringen,50.8452447995867,11.193050440228816
16071009,Buchfart,Thüringen,50.90887826776225,11.339168015078714
16071038,Kiliansroda,Thüringen,50.903555332572154,11.370142964014535
16074077,Renthendorf,Thüringen,50.80378877975589,11.858910869858876
16074079,Rothenstein,Thüringen,50.84787156432578,11.601831587961593
16074003,Bad Klosterlausnitz,Thüringen,50.90979887842421,11.858053293925336
16075103,Seisla,Thüringen,50.647470731829614,11.546007856399239
01051088,Pahlen,Schleswig-Holstein,54.26765023304777,9.290018763751137
01051082,Nordhastedt,Schleswig-Holstein,54.16467343493133,9.18037990328336
01053011,Bliestorf,Schleswig-Holstein,53.771602934929824,10.584199211149128
01053039,Groß Boden,Schleswig-Holstein,53.74958790156245,10.460496821178287
01053121,Sirksfelde,Schleswig-Holstein,53.66380455218201,10.504720126639546
01054163,Wrixum,Schleswig-Holstein,54.709908329772816,8.550550462836302
01054034,Friedrich-Wilhelm-Lübke-Koog,Schleswig-Holstein,54.85608024042078,8.627778660745896
01054068,Klixbüll,Schleswig-Holstein,54.800741386811815,8.894343542642593
01054136,Tinningstedt,Schleswig-Holstein,54.80932036689255,8.937773410632886
01054023,Drage,Schleswig-Holstein,54.35138056368695,9.144080874238421
01054130,Süderhöft,Schleswig-Holstein,54.37920918078172,9.245981769093016
01055044,Scharbeutz,Schleswig-Holstein,54.02549350442233,10.68806417574608
01055046,Fehmarn,Schleswig-Holstein,54.465188709399875,11.148450046900662
01055043,Wangels,Schleswig-Holstein,54.2704038446766,10.772519475130492
01055036,Riepsdorf,Schleswig-Holstein,54.235257540007574,10.97054318773424
01056034,Langeln,Schleswig-Holstein,53.80050291825905,9.857809834856356
01056047,Tangstedt,Schleswig-Holstein,53.6854390630061,9.856383064705923
01057022,Grebin,Schleswig-Holstein,54.210276122214715,10.489535005351588
01057058,Pohnsdorf,Schleswig-Holstein,54.24846505106887,10.22812507738967
01057056,Passade,Schleswig-Holstein,54.36383908262656,10.31927011903959
01058043,Eckernförde,Schleswig-Holstein,54.47249881914443,9.826269668470722
01058086,Jevenstedt,Schleswig-Holstein,54.224861408129094,9.683767112073557
01058155,Stafstedt,Schleswig-Holstein,54.172671706859546,9.658631819028603
01058026,Bovenau,Schleswig-Holstein,54.34001706852498,9.824775391555399
01058039,Damendorf,Schleswig-Holstein,54.42288082840749,9.73606154201861
01058152,Sehestedt,Schleswig-Holstein,54.36921212887467,9.82146401940078
01058166,Waabs,Schleswig-Holstein,54.53050080320629,9.96686021083169
01058113,Nienborstel,Schleswig-Holstein,54.143312504649835,9.6101344499471
01059043,Jagel,Schleswig-Holstein,54.453737570342945,9.539001539205188
01059147,Nieby,Schleswig-Holstein,54.77940012733582,9.926895332330185
01059087,Tetenhusen,Schleswig-Holstein,54.355980306847364,9.477618243103125
01060007,Bark,Schleswig-Holstein,53.91397964490871,10.161209758234152
01060015,Bühnsdorf,Schleswig-Holstein,53.88606566681931,10.394610382684151
01060018,Dreggers,Schleswig-Holstein,53.88016934456856,10.34387096270981
01060079,Stipsdorf,Schleswig-Holstein,53.94494647504919,10.345680113370223
01061056,Kremperheide,Schleswig-Holstein,53.88946339913907,9.484288800855973
01061106,Vaalermoor,Schleswig-Holstein,53.97953599689655,9.332292779613569
01062019,Grabau,Schleswig-Holstein,53.808470633965186,10.271632296592934
01062022,Großensee,Schleswig-Holstein,53.61680106784952,10.334186034217426
03151013,Isenbüttel,Niedersachsen,52.44331807622781,10.583225479200063
03154014,Lehre,Niedersachsen,52.34043737200037,10.676349602613707
03154501,Brunsleberfeld,Niedersachsen,52.18688103195064,10.84660394839646
03159027,Rhumspringe,Niedersachsen,51.5907674731347,10.292638253398014
03241008,Isernhagen,Niedersachsen,52.456727393141975,9.850247178169166
03241011,Lehrte,Niedersachsen,52.381329730240154,10.018260619973377
03251045,Wehrbleck,Niedersachsen,52.63473769971913,8.672603671387328
03255004,Boffzen,Niedersachsen,51.749870652139045,9.403330799912732
03255025,Kirchbrak,Niedersachsen,51.949683463539245,9.560795415978617
03255033,Polle,Niedersachsen,51.88786351994172,9.391372856155607
03256025,Rehburg-Loccum,Niedersachsen,52.46611792454062,9.192487740794817
03256034,Warmsen,Niedersachsen,52.43928952723104,8.841455775638648
03256014,Hoya,Niedersachsen,52.80608625955587,9.150116642450767
03257007,Beckedorf,Niedersachsen,52.34320503348328,9.308756745694053
03352045,Osterbruch,Niedersachsen,53.77254478882781,8.946057557166215
03353011,Garlstorf,Niedersachsen,53.233941655993696,10.088109320997095
03354026,Wustrow (Wendland),Niedersachsen,52.92553322611417,11.113417712225791
03355002,Amelinghausen,Niedersachsen,53.125051775899465,10.209312241750387
03355024,Melbeck,Niedersachsen,53.17576074798826,10.403735742513627
03357020,Hassendorf,Niedersachsen,53.108615169169376,9.271049560553987
03357007,Breddorf,Niedersachsen,53.30039521745025,9.058917615890904
03357055,Wilstedt,Niedersachsen,53.189610138073135,9.07909058356967
